source_index,bag_clean,corrected_code,spatialized,source_used,source_pattern,cabin_ref,row,confidence,parse_note
102,SFC2-3R5,,True,bag_clean,original_composite,3.0,5.0,composite,
103,SFC2-3R5,,True,bag_clean,original_composite,2.0,5.0,composite,
103,SFC2-3R5,,True,bag_clean,original_composite,3.0,5.0,composite,
104,SFC2-3R5,,True,bag_clean,original_composite,2.0,5.0,composite,
104,SFC2-3R5,,True,bag_clean,original_composite,3.0,5.0,composite,
105,SFC2-3R5,,True,bag_clean,original_composite,2.0,5.0,composite,
105,SFC2-3R5,,True,bag_clean,original_composite,3.0,5.0,composite,
106,SFC2-3R5,,True,bag_clean,original_composite,2.0,5.0,composite,
106,SFC2-3R5,,True,bag_clean,original_composite,3.0,5.0,composite,
107,SFC2-3R5,,True,bag_clean,original_composite,2.0,5.0,composite,
107,SFC2-3R5,,True,bag_clean,original_composite,3.0,5.0,composite,
108,SFC2-3R5,,True,bag_clean,original_composite,2.0,5.0,composite,
108,SFC2-3R5,,True,bag_clean,original_composite,3.0,5.0,composite,
109,SFC2-3R5,,True,bag_clean,original_composite,2.0,5.0,composite,
109,SFC2-3R5,,True,bag_clean,original_composite,3.0,5.0,composite,
110,SFC2-3R5,,True,bag_clean,original_composite,2.0,5.0,composite,
110,SFC2-3R5,,True,bag_clean,original_composite,3.0,5.0,composite,
111,SFC2-3R5,,True,bag_clean,original_composite,2.0,5.0,composite,
111,SFC2-3R5,,True,bag_clean,original_composite,3.0,5.0,composite,
112,SFC2-3R5,,True,bag_clean,original_composite,2.0,5.0,composite,
112,SFC2-3R5,,True,bag_clean,original_composite,3.0,5.0,composite,
113,SFC2-3R5,,True,bag_clean,original_composite,2.0,5.0,composite,
113,SFC2-3R5,,True,bag_clean,original_composite,3.0,5.0,composite,
114,SFC2-3R5,,True,bag_clean,original_composite,2.0,5.0,composite,
114,SFC2-3R5,,True,bag_clean,original_composite,3.0,5.0,composite,
115,OP3C6SF,SFC6R1,True,corrected_code,corrected_or_precise,6.0,1.0,generalized,
116,OP3C6SF,SFC6R1,True,corrected_code,corrected_or_precise,6.0,1.0,generalized,
117,OP3C6SF,SFC6R1,True,corrected_code,corrected_or_precise,6.0,1.0,generalized,
118,OP3C6SF,SFC6R1,True,corrected_code,corrected_or_precise,6.0,1.0,generalized,
119,OP3C6SF,SFC6R1,True,corrected_code,corrected_or_precise,6.0,1.0,generalized,
120,OP3C6SF,SFC6R1,True,corrected_code,corrected_or_precise,6.0,1.0,generalized,
121,OP3C6SF,SFC6R1,True,corrected_code,corrected_or_precise,6.0,1.0,generalized,
122,OP3C6SF,SFC6R1,True,corrected_code,corrected_or_precise,6.0,1.0,generalized,
123,OP3C6SF,SFC6R1,True,corrected_code,corrected_or_precise,6.0,1.0,generalized,
124,OP3C6SF,SFC6R1,True,corrected_code,corrected_or_precise,6.0,1.0,generalized,
125,SFC3R3B2,,True,bag_clean,corrected_or_precise,3.0,3.0,precise,
126,SFC4-5R6,,True,bag_clean,original_composite,4.0,6.0,composite,
126,SFC4-5R6,,True,bag_clean,original_composite,5.0,6.0,composite,
127,SFC3R6B1,,True,bag_clean,corrected_or_precise,3.0,6.0,precise,
128,SFBOX11,,False,bag_clean,,,,,not spatialized
129,SFC3R4B2,,True,bag_clean,corrected_or_precise,3.0,4.0,precise,
130,SFOP2,,False,bag_clean,,,,,not spatialized
131,SFOP2,,False,bag_clean,,,,,not spatialized
132,SFOP2,,False,bag_clean,,,,,not spatialized
133,SFOP2,,False,bag_clean,,,,,not spatialized
134,SFOP2,,False,bag_clean,,,,,not spatialized
135,SFOP2,,False,bag_clean,,,,,not spatialized
136,SF,,False,bag_clean,,,,,not spatialized
137,SF,,False,bag_clean,,,,,not spatialized
138,SF,,False,bag_clean,,,,,not spatialized
139,SF,,False,bag_clean,,,,,not spatialized
140,SF,,False,bag_clean,,,,,not spatialized
141,SF,,False,bag_clean,,,,,not spatialized
142,SF,,False,bag_clean,,,,,not spatialized
143,SF,,False,bag_clean,,,,,not spatialized
144,SF,,False,bag_clean,,,,,not spatialized
145,OP3SF,,False,bag_clean,,,,,not spatialized
146,SFC4-5R4,,True,bag_clean,original_composite,4.0,4.0,composite,
146,SFC4-5R4,,True,bag_clean,original_composite,5.0,4.0,composite,
147,SFC4-5R4,,True,bag_clean,original_composite,4.0,4.0,composite,
147,SFC4-5R4,,True,bag_clean,original_composite,5.0,4.0,composite,
148,SFC4-5R4,,True,bag_clean,original_composite,4.0,4.0,composite,
148,SFC4-5R4,,True,bag_clean,original_composite,5.0,4.0,composite,
149,SFC3R4B3,,True,bag_clean,corrected_or_precise,3.0,4.0,precise,
150,SFC3R4B3,,True,bag_clean,corrected_or_precise,3.0,4.0,precise,
151,SF(TREELINE),,False,bag_clean,,,,,not spatialized
152,SF(TREELINE),,False,bag_clean,,,,,not spatialized
153,SF(TREELINE),,False,bag_clean,,,,,not spatialized
154,SF(TREELINE),,False,bag_clean,,,,,not spatialized
155,SF(TREELINE),,False,bag_clean,,,,,not spatialized
156,SF(TREELINE),,False,bag_clean,,,,,not spatialized
157,SF(TREELINE),,False,bag_clean,,,,,not spatialized
158,SF(TREELINE),,False,bag_clean,,,,,not spatialized
159,SF(TREELINE),,False,bag_clean,,,,,not spatialized
160,SF(TREELINE),,False,bag_clean,,,,,not spatialized
161,SF(TREELINE),,False,bag_clean,,,,,not spatialized
162,SF(TREELINE),,False,bag_clean,,,,,not spatialized
163,SF(TREELINE),,False,bag_clean,,,,,not spatialized
164,SF(TREELINE),,False,bag_clean,,,,,not spatialized
165,SF(TREELINE),,False,bag_clean,,,,,not spatialized
166,SF(TREELINE),,False,bag_clean,,,,,not spatialized
167,STP13,,False,bag_clean,,,,,not spatialized
168,STP13,,False,bag_clean,,,,,not spatialized
169,STP13,,False,bag_clean,,,,,not spatialized
170,SF(N.D)*,,False,bag_clean,,,,,not spatialized
171,SF(N.D),,False,bag_clean,,,,,not spatialized
172,SF(N.D),,False,bag_clean,,,,,not spatialized
173,SF(N.D),,False,bag_clean,,,,,not spatialized
174,SF(N.D),,False,bag_clean,,,,,not spatialized
175,SF(N.D),,False,bag_clean,,,,,not spatialized
176,SF(N.D),,False,bag_clean,,,,,not spatialized
177,SF(N.D),,False,bag_clean,,,,,not spatialized
178,SF(N.D),,False,bag_clean,,,,,not spatialized
179,SF(N.D),,False,bag_clean,,,,,not spatialized
180,SF(N.D),,False,bag_clean,,,,,not spatialized
181,SF(N.D),,False,bag_clean,,,,,not spatialized
182,SF(N.D),,False,bag_clean,,,,,not spatialized
183,SF(N.D),,False,bag_clean,,,,,not spatialized
184,SF(N.D),,False,bag_clean,,,,,not spatialized
185,SF(N.D),,False,bag_clean,,,,,not spatialized
186,SF(N.D),,False,bag_clean,,,,,not spatialized
187,SF(N.D),,False,bag_clean,,,,,not spatialized
188,SF(N.D),,False,bag_clean,,,,,not spatialized
189,SF(N.D),,False,bag_clean,,,,,not spatialized
190,SF(N.D),,False,bag_clean,,,,,not spatialized
191,SF(N.D),,False,bag_clean,,,,,not spatialized
192,SF(N.D),,False,bag_clean,,,,,not spatialized
193,SF(N.D),,False,bag_clean,,,,,not spatialized
194,SF(N.D),,False,bag_clean,,,,,not spatialized
195,SF(N.D),,False,bag_clean,,,,,not spatialized
196,SF(N.D),,False,bag_clean,,,,,not spatialized
197,SF(N.D),,False,bag_clean,,,,,not spatialized
198,SF(N.D),,False,bag_clean,,,,,not spatialized
199,SF(N.D),,False,bag_clean,,,,,not spatialized
200,SF(N.D),,False,bag_clean,,,,,not spatialized
201,SF(N.D),,False,bag_clean,,,,,not spatialized
202,SF(N.D),,False,bag_clean,,,,,not spatialized
203,SF(N.D),,False,bag_clean,,,,,not spatialized
204,SF(N.D),,False,bag_clean,,,,,not spatialized
205,SF(N.D),,False,bag_clean,,,,,not spatialized
206,SF(N.D),,False,bag_clean,,,,,not spatialized
207,SF(N.D),,False,bag_clean,,,,,not spatialized
208,SF(N.D),,False,bag_clean,,,,,not spatialized
209,SF(N.D),,False,bag_clean,,,,,not spatialized
210,SF*,,False,bag_clean,,,,,not spatialized
211,SF,,False,bag_clean,,,,,not spatialized
212,SF,,False,bag_clean,,,,,not spatialized
213,SF,,False,bag_clean,,,,,not spatialized
214,SF,,False,bag_clean,,,,,not spatialized
215,SF,,False,bag_clean,,,,,not spatialized
216,SF,,False,bag_clean,,,,,not spatialized
217,SF,,False,bag_clean,,,,,not spatialized
218,SF,,False,bag_clean,,,,,not spatialized
219,SF,,False,bag_clean,,,,,not spatialized
220,SF,,False,bag_clean,,,,,not spatialized
221,SF,,False,bag_clean,,,,,not spatialized
222,SF(N.D)**,,False,bag_clean,,,,,not spatialized
223,SF(N.D),,False,bag_clean,,,,,not spatialized
224,SF(N.D),,False,bag_clean,,,,,not spatialized
225,SF(N.D),,False,bag_clean,,,,,not spatialized
226,SF(N.D),,False,bag_clean,,,,,not spatialized
227,SF(N.D),,False,bag_clean,,,,,not spatialized
228,SF(N.D),,False,bag_clean,,,,,not spatialized
229,SF(N.D),,False,bag_clean,,,,,not spatialized
230,SF(N.D),,False,bag_clean,,,,,not spatialized
231,SF(N.D),,False,bag_clean,,,,,not spatialized
232,SF(N.D),,False,bag_clean,,,,,not spatialized
233,SF(N.D),,False,bag_clean,,,,,not spatialized
234,SF(N.D),,False,bag_clean,,,,,not spatialized
235,SF(N.D),,False,bag_clean,,,,,not spatialized
236,SF(N.D),,False,bag_clean,,,,,not spatialized
237,SF(N.D),,False,bag_clean,,,,,not spatialized
238,SF(N.D),,False,bag_clean,,,,,not spatialized
239,SF(N.D),,False,bag_clean,,,,,not spatialized
240,SF(N.D),,False,bag_clean,,,,,not spatialized
241,SF(N.D),,False,bag_clean,,,,,not spatialized
242,SF(N.D),,False,bag_clean,,,,,not spatialized
243,SF(N.D),,False,bag_clean,,,,,not spatialized
244,SF(N.D),,False,bag_clean,,,,,not spatialized
245,SF(N.D),,False,bag_clean,,,,,not spatialized
246,SF(N.D),,False,bag_clean,,,,,not spatialized
247,SF(N.D),,False,bag_clean,,,,,not spatialized
248,SF(N.D),,False,bag_clean,,,,,not spatialized
249,SF(N.D),,False,bag_clean,,,,,not spatialized
250,SF(N.D),,False,bag_clean,,,,,not spatialized
251,SF(N.D),,False,bag_clean,,,,,not spatialized
252,SF(N.D),,False,bag_clean,,,,,not spatialized
253,SF(N.D),,False,bag_clean,,,,,not spatialized
254,SF(N.D),,False,bag_clean,,,,,not spatialized
255,SF(N.D),,False,bag_clean,,,,,not spatialized
256,SF(N.D),,False,bag_clean,,,,,not spatialized
257,SF(N.D),,False,bag_clean,,,,,not spatialized
258,SF(N.D),,False,bag_clean,,,,,not spatialized
259,SF(N.D),,False,bag_clean,,,,,not spatialized
260,SF(N.D),,False,bag_clean,,,,,not spatialized
261,SF(N.D),,False,bag_clean,,,,,not spatialized
262,SF(N.D),,False,bag_clean,,,,,not spatialized
263,SF(N.D),,False,bag_clean,,,,,not spatialized
264,SF(N.D),,False,bag_clean,,,,,not spatialized
265,SF(N.D),,False,bag_clean,,,,,not spatialized
266,SF(N.D),,False,bag_clean,,,,,not spatialized
267,SURFACEFINDS(N.D.)***,,False,bag_clean,,,,,not spatialized
268,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
269,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
270,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
271,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
272,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
273,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
274,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
275,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
276,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
277,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
278,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
279,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
280,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
281,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
282,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
283,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
284,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
285,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
286,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
287,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
288,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
289,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
290,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
291,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
292,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
293,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
294,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
295,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
296,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
297,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
298,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
299,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
300,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
301,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
302,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
303,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
304,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
305,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
306,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
307,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
308,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
309,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
310,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
311,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
312,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
313,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
314,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
315,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
316,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
317,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
318,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
319,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
320,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
321,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
322,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
323,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
324,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
325,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
326,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
327,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
328,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
329,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
330,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
331,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
332,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
333,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
334,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
335,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
336,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
337,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
338,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
339,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
340,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
341,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
342,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
343,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
344,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
345,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
346,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
347,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
348,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
349,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
350,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
351,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
352,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
353,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
354,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
355,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
356,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
357,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
358,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
359,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
360,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
361,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
362,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
363,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
364,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
365,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
366,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
367,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
368,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
369,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
370,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
371,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
372,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
373,SURFACEFINDS(N.D.),,False,bag_clean,,,,,not spatialized
374,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000)****,,False,bag_clean,,,,,not spatialized
375,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
376,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
377,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
378,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
379,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
380,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
381,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
382,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
383,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
384,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
385,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
386,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
387,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
388,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
389,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
390,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
391,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
392,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
393,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
394,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
395,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
396,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
397,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
398,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
399,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
400,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
401,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
402,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
403,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
404,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
405,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
406,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
407,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
408,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
409,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
410,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
411,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
412,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
413,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
414,SURFACEFINDS(N.D.)(SEPARATEBAGFROMEPAS2021-894TO1000),,False,bag_clean,,,,,not spatialized
